City,report_year,enrollment,fte_count,education_spending,has_null_ftes,grant_payments,fte_count_per_student,education_spending_per_student,grant_payments_per_student,payments_pct_of_spending_per_student,1y_change_weighted_grants,2y_change_weighted_grants,1y_change_grants_per_student
CLINTON,2015,1957.04,346.40000000000015,34191891.0,False,7835772.96,0.17700200302497657,17471.227465969016,4003.8900380165965,0.2291705059541749,0.001542385877952704,-0.01617198736278781,0.055663536769310226
CLINTON,2016,1862.89,337.50000000000006,35148514.0,False,7947106.380000001,0.1811701173982361,18867.734541491984,4266.009469158136,0.2261007785421597,-0.013394949752517538,-0.011873224055899002,0.10344989217513476
COLCHESTER,2007,3266.66,533.8000000000002,33976567.0,False,14150282.629999999,0.16340849675203425,10401.011124512499,4331.728012710229,0.41647181806213673,,,
COLCHESTER,2008,3264.52,441.4,35822916.0,False,15519240.080000002,0.13521130212098562,10973.409873427028,4753.911778760737,0.43322101640190325,0.0402168829038693,,
COLCHESTER,2009,3209.93,459.1,36921607.0,False,16004019.18,0.14302492577719764,11502.309084621784,4985.784481281524,0.43345944232600714,0.0005503563194697394,0.04078937283899456,0.15099204443403436
COLCHESTER,2010,3237.3,484.4,35813628.0,False,16455871.889999999,0.1496308652271955,11062.807895468446,5083.208812899638,0.45948631314314203,0.06004453537214665,0.06062793758110807,0.06926864642505902
COLCHESTER,2011,3135.15,469.40000000000015,36998747.0,False,16470216.77,0.1497217039057143,11801.268519847536,5253.406302728737,0.44515606893390197,-0.031187532249248553,0.026984362239588125,0.05367697349373283
COLCHESTER,2012,3062.92,468.1,40492902.0,False,16496596.040000001,0.1528280203204785,13220.359003826414,5385.904966502553,0.40739475871598435,-0.08482712660382605,-0.11336911010650669,0.059548242998549265
COLCHESTER,2013,2949.7,457.2,41828767.0,False,16339971.429999998,0.1549988134386548,14180.685154422485,5539.5367088178455,0.3906395670233358,-0.04112765649086185,-0.1224660421706189,0.0544656913249764
COLCHESTER,2014,2847.2,459.80000000000007,43879506.0,False,16372338.800000003,0.16149199213262155,15411.4589772408,5750.329727451533,0.3731203993044042,-0.04484739693018611,-0.08413058508559394,0.06766267938545266
COLCHESTER,2015,2766.93,440.9,43909369.0,False,15864391.05,0.15934627908909876,15869.3458092543,5733.571521505785,0.3612985431423531,-0.03168375726465292,-0.07511022015655147,0.03502726363002069
COLCHESTER,2016,2705.29,440.3,44296560.0,False,15990432.63,0.16275519445235076,16374.052319714338,5910.801662668328,0.3609858785874118,-0.0008653911311734422,-0.032521729553287276,0.027906562375148318
COLUMBIA,2007,917.1,116.1,11165125.0,False,2610408.7,0.12659470068694798,12174.381201613782,2846.373023661542,0.2338002216723951,,,
COLUMBIA,2008,855.8,116.9,14135143.0,False,2980791.15,0.13659733582612762,16516.876606683807,3483.0464477681703,0.21087803285753812,-0.09804177537083748,,
COLUMBIA,2009,847.13,112.0,11894985.0,False,3084043.2,0.13221111281621475,14041.510748055198,3640.5784236185714,0.2592725589817894,0.2294905992268287,0.1089491580768756,0.2790236533844649
COLUMBIA,2010,785.83,105.0,11517470.0,False,3134769.83,0.1336166855426746,14656.439687973225,3989.119567845463,0.2721752112226036,0.04976482004684656,0.2906759776466414,0.14529611581883115
COLUMBIA,2011,766.3,99.9,11232034.0,False,3109272.63,0.130366697116012,14657.48923398147,4057.5135456087696,0.27682186770446027,0.01707229861596888,0.06768671853122515,0.11452441713253453
COLUMBIA,2012,737.82,93.2,11931065.0,False,3265640.39,0.12631807215852103,16170.698815429236,4426.066506736061,0.2737090435765793,-0.01124486354237103,0.005635459405306668,0.10953468088864388
COLUMBIA,2013,722.44,89.5,12036200.0,False,3051399.09,0.12388572061347654,16660.48391561929,4223.740504401749,0.2535184767617686,-0.07376653160954745,-0.08418190056997513,0.04096769041544609
COLUMBIA,2014,705.4400000000003,85.2,12716452.0,False,2932003.02,0.12077568609662051,18026.27012928101,4156.275544341119,0.23056769451101614,-0.09052903182405639,-0.15761755074597286,-0.06095501773060686
COLUMBIA,2015,701.12,86.2,12592285.0,False,3044096.59,0.12294614331355545,17960.242183934275,4341.762594135098,0.24174298707502254,0.04846859655558756,-0.04644825038851697,0.02794255224968323
COLUMBIA,2016,697.64,85.89999999999998,13317717.0,False,3294552.8,0.12312940771744736,19089.669457026546,4722.425319649103,0.2473811990448513,0.023323166632664358,0.07292220434216927,0.13621565010982298
COVENTRY,2007,2115.82,314.5,22712102.0,True,9250463.38,0.1486421340189619,10734.420697412823,4372.046478433893,0.4072922611918527,,,
COVENTRY,2008,2074.67,315.1,31080910.0,False,10288355.559999999,0.15187957602895882,14981.134349077201,4959.032308752717,0.3310184791886724,-0.18727039345157598,,
COVENTRY,2009,2024.59,318.6,25815014.0,False,10922447.39,0.15736519492835588,12750.736692367343,5394.8934796674885,0.42310445347811937,0.2781898295078573,0.03882271723011805,0.2339515387768679
COVENTRY,2010,1987.86,304.69999999999993,25029076.0,False,11101689.39,0.15328041210145582,12590.96515851217,5584.744091636233,0.44355170722243203,0.048326727776620025,0.3399605614453279,0.12617618598272323
COVENTRY,2011,1927.34,288.1,25860037.0,False,10778105.61,0.14948063133645337,13417.47538057634,5592.218088142206,0.41678616353101117,-0.0603436831728809,-0.0149331681459953,0.03657618249895083
COVENTRY,2012,1889.13,305.6,27995105.0,False,11428096.100000001,0.16176758613753422,14819.046333497428,6049.396335879479,0.40821765447923847,-0.020558525693800185,-0.07966163170571287,0.0832002750025939
COVENTRY,2013,1853.0,304.69999999999993,28131806.0,False,10811270.32,0.16443604964921746,15181.762547220724,5834.468602266595,0.38430772343588604,-0.05857152619686237,-0.07792590766441927,0.0433192179393108
COVENTRY,2014,1820.3,304.9,29631593.0,False,10821180.75,0.16749986266000108,16278.411800252707,5944.72380926221,0.36519065141047263,-0.049744178582980525,-0.10540211232082845,-0.0173029705454158
COVENTRY,2015,1777.4,315.5,29541973.0,False,10682934.83,0.17750647012490153,16620.8917519973,6010.42805783729,0.3616188678393281,-0.009780599687722694,-0.0590382503731885,0.030158608703856598
COVENTRY,2016,1736.74,328.6,30014124.0,False,10877073.26,0.18920506235821138,17281.875237513963,6262.925515621221,0.36239849145688874,0.0021559262718200247,-0.007645759667723585,0.053526743473470556
CROMWELL,2007,1996.86,288.0,24063006.0,False,4511138.58,0.14422643550374087,12050.42216279559,2259.1161022805804,0.18747194677173748,,,
CROMWELL,2008,1983.49,288.4,32372132.0,False,5633668.6,0.1454002793056683,16320.794155755764,2840.28081815386,0.1740283463566749,-0.07170993125404121,,
CROMWELL,2009,2009.77,313.5,26760282.0,False,5901770.93,0.15598799862670853,13315.096752364698,2936.540464829309,0.22054218001140646,0.2672773408959505,0.17640096990049778,0.2998625709696229
CROMWELL,2010,2050.33,334.8,26596305.0,False,6225630.92,0.16329078733667265,12971.719186667513,3036.404344666468,0.23407879102003076,0.061378784810797574,0.34506128409840287,0.06905075204503396
CROMWELL,2011,2019.6,320.4,26568344.0,False,6260638.3,0.1586452762923351,13155.25054466231,3099.9397405426816,0.23564277472468736,0.006681441312309099,0.06847032487164087,0.055643461300939605
CROMWELL,2012,2034.61,336.9,28116330.0,False,6263340.29,0.16558455920299223,13819.026742225784,3078.398459655659,0.22276521473463995,-0.054648651990679024,-0.048332342439442455,0.01383021173150226
CROMWELL,2013,2044.45,336.3,28339843.0,False,6296538.2,0.16449411822250484,13861.842060211793,3079.8200983149504,0.22217971355734048,-0.002628333054588094,-0.05713335018685134,-0.006490333332805054
CROMWELL,2014,2061.85,333.9000000000001,29649940.0,False,6298626.73,0.16194194534034972,14380.260445716227,3054.842364866504,0.21243303460310545,-0.043868446845033826,-0.04638147901072568,-0.007652061647597712
CROMWELL,2015,2099.62,333.2,30610852.0,False,6660387.470000001,0.15869538297406197,14579.23433764205,3172.1870957601855,0.2175825576498165,0.024240688630805647,-0.020691159574915696,0.029991036650410655
CROMWELL,2016,2104.38,331.8,31204449.0,False,6710734.64,0.15767114304450716,14828.333761012744,3188.936712951083,0.21505698241939797,-0.011607434243342483,0.012351882188167749,0.04389566860365278
DANBURY,2007,9884.65,1417.4,107317345.0,False,34072544.52,0.14339405037102984,10856.969644853385,3447.015779010891,0.3174933606492035,,,
DANBURY,2008,9964.78,1433.6999999999996,114914158.0,False,39684094.910000004,0.14387673385664304,11532.031615349259,3982.4356292863467,0.3453368636264994,0.08769790625026641,,
DANBURY,2009,10132.82,1432.6,121411300.0,False,40705977.57,0.14138216212268648,11981.985271622312,4017.2407651571825,0.33527338534386836,-0.0291410484735138,0.056001248839687934,0.1654256965165142
DANBURY,2010,10255.04,1437.5,117631730.0,False,42453541.18,0.14017497737697754,11470.626150653727,4139.773338768059,0.3609021237722169,0.07644131490503732,0.045072686368496685,0.039507910265936266
DANBURY,2011,10482.72,1458.1,121036352.0,False,41995575.42,0.13909557824686722,11546.27348627074,4006.171625303357,0.34696663214040024,-0.03861293883826533,0.0348767522496272,-0.0027554086252016105
DANBURY,2012,10615.37,1412.3000000000004,129949781.0,False,42441475.59,0.13304293679824636,12241.662890695283,3998.1155239996347,0.3265990543685488,-0.05870183437008343,-0.09504812286812275,-0.03421873691533555
DANBURY,2013,10727.08,1443.4000000000005,130444875.0,False,43251081.46,0.13455665474667855,12160.333939897904,4031.95291356082,0.3315659696097681,0.015207990270585402,-0.04438658102546377,0.006435392856018956
DANBURY,2014,10577.42,1536.9,135882098.0,False,47266741.77,0.14530008262884522,12846.431171306423,4468.645640430275,0.3478511331934248,0.049115907771908315,0.06507085229001987,0.11768797414836371
DANBURY,2015,10686.85,1613.4,141957467.0,False,49315680.64,0.15097058534554147,13283.377889649428,4614.613346308781,0.3473975809951582,-0.001303868681130307,0.04774799839688894,0.14451072352265745
DANBURY,2016,10870.82,1634.4,144825555.0,False,50976422.39000001,0.15034744389107724,13322.413120629355,4689.289528296854,0.351984995949092,0.013205086059588058,0.011883999680313024,0.0493760091134309
DARIEN,2007,4608.99,727.7,64441577.0,False,3980478.04,0.1578870858908351,13981.713347175846,863.6334728432911,0.06176878694324939,,,
DARIEN,2008,4665.16,736.6,89629028.0,False,4909135.85,0.15789383429507242,19212.423153761072,1052.2974238825677,0.0547717180420611,-0.113278392655127,,
DARIEN,2009,4714.62,745.2,74728039.0,False,5307329.38,0.15806151927408785,15850.278283297488,1125.717317620508,0.07102192765957634,0.29668979171031545,0.14980285633305948,0.30346652025236276
DARIEN,2010,4794.63,744.6,76971943.0,False,5420280.609999999,0.15529874046589623,16053.78162652801,1130.4898626171362,0.07041891368131373,-0.008490532405048021,0.28568020501450403,0.07430640516639182
DARIEN,2011,4848.08,740.6000000000001,80795051.0,False,6046144.2,0.15276150558571644,16665.370827214072,1247.1213758848864,0.07483310085415999,0.06268468145962905,0.053661922735347936,0.10784595418767914
DARIEN,2012,4834.92,729.6999999999998,86509642.0,False,5105201.68,0.15092286945802616,17892.672888072604,1055.9019963101766,0.05901309451725623,-0.21140385947302784,-0.16197096160380173,-0.06597835927010012
DARIEN,2013,4874.42,727.5,90216733.0,False,4844129.0,0.14924852597847538,18508.19851387447,993.7857221987437,0.053694351800568973,-0.09012817850336567,-0.28247859319350804,-0.20313632544898863
DARIEN,2014,4930.9,784.4000000000002,96322274.0,False,5127168.0,0.15907846437769987,19534.420491188223,1039.8036869537002,0.05322930810375179,-0.008660942561415887,-0.09800852608759887,-0.01524602606371762
DARIEN,2015,4917.96,798.3000000000002,99103639.0,False,5225243.0,0.16232340238635534,20151.371503631588,1062.4818013973274,0.05272503666590891,-0.009473567397494272,-0.018052459935828758,0.06912564516080409
DARIEN,2016,4859.94,826.6999999999998,102402057.0,False,5277116.0,0.17010498071992655,21070.642230150992,1085.8397428774842,0.051533300742191146,-0.022602846751329377,-0.03186228455674969,0.04427379562257111
DERBY,2007,1560.34,216.7,17635611.0,False,8369047.7299999995,0.13887998769498955,11302.415499186076,5363.605195021598,0.47455388588464553,,,
DERBY,2008,1553.87,234.0,23663301.0,False,8542731.24,0.1505917483444561,15228.62337261161,5497.7129618307845,0.3610118148773918,-0.23926064960060933,,
DERBY,2009,1568.98,222.5,19873813.0,False,9247279.06,0.14181187778046883,12666.708944664686,5893.815765656669,0.4652996916092549,0.2888766307199162,-0.019500829201175598,0.09885339270071615
DERBY,2010,1580.69,213.1,20036381.0,True,9198024.030000001,0.13481454301602463,12675.718199014354,5818.992990402926,0.45906613724304807,-0.0133968590106902,0.2716097322159881,0.05843885099180451
DERBY,2011,1590.32,222.4,20527006.0,True,9162546.0,0.1398460687157302,12907.46893706927,5761.448010463303,0.44636543682990104,-0.027666384825118923,-0.040692601178971506,-0.02245875345555836
DERBY,2012,1572.45,220.7,18898160.0,True,9235163.129999999,0.14035422429965977,12018.289929727494,5873.104473910139,0.48868054509010395,0.09479924915496572,0.06451011182159319,0.009299114743127779
DERBY,2013,1613.19,225.2,19314326.0,False,9139703.36,0.1395991792659265,11972.7533644518,5665.608737966389,0.47320850647338136,-0.03166084423080484,0.06013698066346826,-0.016634580807266118
DERBY,2014,1632.89,248.1,20697007.0,False,9843894.120000001,0.15193919982362558,12675.077316904384,6028.51026094838,0.47561921006259505,0.00509437923502184,-0.026727757343195675,0.026460586173563613
DERBY,2015,1587.76,256.29999999999995,22108184.0,False,10965085.67,0.1614223812163047,13924.134629918879,6906.0095165516195,0.4959740551281824,0.04279651585752492,0.048108916774262614,0.21893512876613852
DERBY,2016,1544.6,261.8,23611655.0,True,11192737.96,0.1694937200569727,15286.582286676163,7246.366670982779,0.47403445290048496,-0.04423538288112112,-0.0033319872885317846,0.20201614616524036
EAST GRANBY,2007,938.26,147.1,11079224.0,False,1379051.65,0.15677957069469017,11808.266365399782,1469.7969113039028,0.12447186283082641,,,
EAST GRANBY,2008,923.89,151.50000000000003,11887509.0,False,1815592.16,0.16398056045633141,12866.801242572168,1965.1605277684573,0.15273108605007155,0.22703302237593348,,
EAST GRANBY,2009,906.36,149.9,12449844.0,False,1781906.12,0.16538682201332805,13736.09161922415,1966.002603821881,0.14312678295406753,-0.0628837477974545,0.14987258725769695,0.3376015344036739
EAST GRANBY,2010,939.07,150.79999999999995,12761001.0,False,1970614.71,0.16058440797810594,13588.977392526647,2098.4747782380437,0.1544247751410724,0.07893695333479711,0.011089354071937804,0.06783886027925243
EAST GRANBY,2011,923.78,160.4,12993868.0,False,2035613.69,0.17363441512048325,14065.976747710494,2203.569778518695,0.15665956357260208,0.014471696199577637,0.09455100114195616,0.12083767042575974
EAST GRANBY,2012,890.4,160.4,13237128.0,False,2187130.1399999997,0.18014375561545373,14866.495956873316,2456.345619946091,0.1652269389553383,0.05468785427048485,0.06995097648287173,0.17053854800605656
EAST GRANBY,2013,901.36,160.4,13829200.0,False,2222054.11,0.17795331499068076,15342.593414396024,2465.223784059643,0.16067842753015357,-0.027528873039366856,0.02565348623411042,0.11874096663135389
EAST GRANBY,2014,921.4,157.9,14282030.0,False,2409672.66,0.17136965487301933,15500.35815064033,2615.229715650098,0.16872059924254468,0.050051346879666704,0.021144616666600197,0.06468311886317284
EAST GRANBY,2015,923.01,160.2,15013695.0,False,2567811.31,0.17356258328728832,16266.01553612637,2781.9972806361798,0.171031269117962,0.01369524459841208,0.06443205691607579,0.12849685234453048
EAST GRANBY,2016,906.8,170.3,15333060.0,False,2637667.87,0.18780326422584917,16908.976621085134,2908.7647441552717,0.17202488413923903,0.0058095518228993125,0.01958435965453315,0.11224062909219666
EAST HAMPTON,2007,2112.58,310.6,23441786.0,False,7903039.2299999995,0.1470240180253529,11096.283217676964,3740.941990362495,0.3371346888842002,,,
EAST HAMPTON,2008,2085.2,323.8,32650534.0,False,8906989.620000001,0.155284864761174,15658.226549012086,4271.527728755036,0.27279767062921545,-0.19083476241474326,,
EAST HAMPTON,2009,2066.07,343.9,27066537.0,False,9127457.39,0.16645128190235567,13100.493690920443,4417.787098210612,0.337222947656732,0.23616505551135333,0.00026179083743630826,0.1809290573315016
EAST HAMPTON,2010,2040.47,336.4,27509315.0,False,9013813.05,0.16486397741696765,13481.852220321789,4417.518047312629,0.32766403125632176,-0.02834598436088787,0.20112474018035242,0.034177542047735446
EAST HAMPTON,2011,2004.01,338.8,28545580.0,False,9562269.44,0.1690610326295777,14244.230318211985,4771.56772670795,0.3349824890578506,0.022335249229122233,-0.006643849757110867,0.0800809592297088
EAST HAMPTON,2012,1996.51,330.3,29238599.0,False,9161780.180000002,0.16543869051494858,14644.854771576402,4588.89771651532,0.31334538908652915,-0.0645917344281981,-0.04369915768567094,0.03879546554585071
EAST HAMPTON,2013,1970.9,321.0,29894213.0,False,8853153.21,0.16286975493429398,15167.797960322694,4491.934248312954,0.2961493988819843,-0.05487870829909105,-0.1159257317750717,-0.05860410967862834
